Store,Region,Avg_Stockout_Risk,Max_Stockout_Risk,Avg_Reorder_Point,Total_Safety_Stock
917,Tamil Nadu,0.20477889241947753,0.20477889241947753,46342.637,2155.8853
918,Tamil Nadu,0.0,0.0,40962.76,4655.7876
919,Tamil Nadu,0.0,0.0,43663.605,4234.4463
920,Tamil Nadu,0.0,0.0,44734.844,2962.7969
921,Tamil Nadu,0.0,0.0,81456.8,12783.529
922,Tamil Nadu,0.0,0.0,47403.168,1623.9865
923,Tamil Nadu,0.0,0.0,39022.6,1804.8911
924,Tamil Nadu,0.0,0.0,44310.957,2354.1824
925,Tamil Nadu,0.0,0.0,49638.92,4638.7817
926,Tamil Nadu,0.0,0.0,44946.043,2583.831
927,Tamil Nadu,0.06097671307178681,0.06097671307178681,42283.844,2087.5173
928,Tamil Nadu,0.25052712507033775,0.25052712507033775,45253.418,2872.117
929,Tamil Nadu,0.0,0.0,46384.707,2180.6565
930,Tamil Nadu,0.0,0.0,49379.707,3141.4065
931,Tamil Nadu,0.0,0.0,36217.953,3176.9446
932,Tamil Nadu,0.3156293690231924,0.3156293690231924,51494.03,3535.377
933,Tamil Nadu,0.0,0.0,46498.85,2204.9707
934,Tamil Nadu,0.5184557490681825,0.5184557490681825,44756.97,2514.6086
935,Tamil Nadu,0.0,0.0,40900.477,4999.692
936,Tamil Nadu,0.14004773937988332,0.14004773937988332,65437.746,12000.605
937,Tamil Nadu,0.2567289864756081,0.2567289864756081,48115.12,2840.5825
938,Tamil Nadu,0.34069824482737404,0.34069824482737404,58445.69,1271.0212
939,Tamil Nadu,0.0,0.0,60812.387,10962.3
940,Tamil Nadu,0.03176678763139623,0.03176678763139623,46518.168,2194.71
941,Tamil Nadu,0.0,0.0,40991.805,2567.415
942,Tamil Nadu,0.0,0.0,44589.016,2412.837
943,Tamil Nadu,0.0,0.0,47219.445,2808.1497
944,Tamil Nadu,0.0,0.0,68021.26,9640.095
945,Tamil Nadu,0.0,0.0,41484.39,2947.1003
946,Pan-India,0.0,0.0,35164.367,4320.2866
947,Pan-India,0.2447109971441767,0.2447109971441767,50666.547,4810.345
948,Pan-India,0.20574964721966477,0.20574964721966477,59275.86,8719.631
949,Pan-India,0.18124223984243681,0.18124223984243681,59988.445,17311.79
950,Pan-India,0.0,0.0,46117.297,2087.2847
951,Pan-India,0.0,0.0,43791.934,2618.1045
952,Pan-India,0.09561100825995346,0.09561100825995346,46546.254,2088.6082
953,Pan-India,0.06659359159677618,0.06659359159677618,40200.78,5720.299
954,Pan-India,0.17846085729198619,0.17846085729198619,48181.82,3948.6206
955,Pan-India,0.0,0.0,39633.953,2621.6013
956,Pan-India,0.0,0.0,37726.08,4467.567
957,Pan-India,0.45272787423997385,0.45272787423997385,64584.023,10252.89
958,Pan-India,0.0,0.0,32744.861,2780.1863
959,Pan-India,0.06879579443828178,0.06879579443828178,75485.336,17149.443
960,Pan-India,0.0,0.0,44867.37,2589.454
961,Pan-India,0.0,0.0,46125.457,2097.4756
962,Pan-India,0.0,0.0,43963.41,2129.699
963,Pan-India,0.0,0.0,69677.48,12024.137
964,Pan-India,0.0,0.0,67030.47,3965.12
965,Pan-India,0.0,0.0,56572.77,4207.319
966,Pan-India,0.09739897270642311,0.09739897270642311,56882.477,14865.141
967,Pan-India,0.335266127953091,0.335266127953091,44530.96,2833.619
968,Pan-India,0.6537410367348627,0.6537410367348627,74862.47,16740.828
969,Pan-India,0.09914851062809774,0.09914851062809774,38811.453,2454.79
970,Pan-India,0.0,0.0,38565.83,2641.32
971,Pan-India,0.0,0.0,45694.434,2835.8164
972,Pan-India,0.0,0.0,26856.303,4769.486
973,Pan-India,0.2297253325053102,0.2297253325053102,47287.15,3190.8828
974,Pan-India,0.0,0.0,81392.71,2610.4158
975,Pan-India,0.0,0.0,44992.43,2640.1458
976,Pan-India,0.6945766616428337,0.6945766616428337,46500.867,2119.7576
977,Pan-India,0.26340929234357047,0.26340929234357047,40623.24,2777.2966
978,Pan-India,0.2631804274617042,0.2631804274617042,46719.65,2242.5264
979,Pan-India,0.2304609650286529,0.2304609650286529,40885.273,2758.643
980,Pan-India,0.3544686976763954,0.3544686976763954,46545.863,2147.4263
981,Pan-India,0.003961236549459882,0.003961236549459882,48067.535,2193.2058
982,Pan-India,0.0,0.0,49176.363,5721.1826
983,Pan-India,0.17749480779453736,0.17749480779453736,61878.875,5481.9385
984,Pan-India,0.0,0.0,47618.68,4197.432
985,Pan-India,0.0,0.0,51540.594,4825.8354
986,Pan-India,0.0076353540686031176,0.0076353540686031176,40705.23,2408.2712
987,Pan-India,0.5339551510148448,0.5339551510148448,60537.547,9182.122
988,Pan-India,0.0,0.0,38354.918,3507.8792
989,Pan-India,0.0143578999214156,0.0143578999214156,40461.77,2666.6174
990,Pan-India,0.135426875546255,0.135426875546255,44633.227,4862.0796
991,Pan-India,0.017629816946611566,0.017629816946611566,64777.34,15869.195
992,Pan-India,0.0654051407066042,0.0654051407066042,43598.215,2215.3474
993,Pan-India,0.0,0.0,44147.57,2703.856
994,Pan-India,0.0,0.0,38771.01,4470.6455
995,Pan-India,0.44729059946494876,0.44729059946494876,49268.996,2165.1064
996,Pan-India,0.0,0.0,43709.574,2555.634
997,Pan-India,0.2321888806583522,0.2321888806583522,44743.582,2516.6672
998,Pan-India,0.06155733008901114,0.06155733008901114,40603.945,2507.6003
999,Pan-India,0.0,0.0,54524.383,4215.3105
1000,Pan-India,0.39197123509540477,0.39197123509540477,49453.652,3328.1755
1001,Pan-India,0.0,0.0,40088.242,3997.5867
1002,Pan-India,0.2722218935987922,0.2722218935987922,70697.86,18538.85
1003,Pan-India,0.0,0.0,45227.37,2694.4453
1004,Pan-India,0.15750830960812853,0.15750830960812853,40977.477,2440.3357
1005,Pan-India,0.0,0.0,48023.867,2040.4683
1006,Pan-India,0.0,0.0,47237.723,3169.6404
1007,Pan-India,0.0,0.0,48569.59,2305.0845
1008,Pan-India,0.11953089132778613,0.11953089132778613,38441.05,3502.7893
1009,Pan-India,0.0,0.0,36811.11,3149.3818
1010,Pan-India,0.08788459913529463,0.08788459913529463,49088.664,4062.223
1011,Pan-India,0.11196656021850605,0.11196656021850605,49763.0,4190.45
1012,Pan-India,0.0,0.0,45182.92,2743.8809
1013,Pan-India,0.08177840774945984,0.08177840774945984,39559.715,2350.5774
1014,Pan-India,0.4488649423228703,0.4488649423228703,79838.43,12006.392
1015,Pan-India,0.0,0.0,44846.08,2610.9602
1016,Pan-India,0.0,0.0,40595.383,2609.6426
1017,Pan-India,0.14467996807918637,0.14467996807918637,51035.402,2992.5198
1018,Pan-India,0.0,0.0,85070.06,10205.738
1019,Pan-India,0.68997903071668,0.68997903071668,50785.457,3552.7847
1020,Pan-India,0.0,0.0,63723.836,5153.3394
1021,Pan-India,0.0,0.0,84002.24,14390.042
1022,Pan-India,0.0,0.0,60142.336,8687.907
1023,Pan-India,0.5830615544005181,0.5830615544005181,44680.44,2978.9968
1024,Pan-India,0.03590366372653442,0.03590366372653442,44674.51,3738.5715
1025,Pan-India,0.0,0.0,68071.266,11175.445
1026,Pan-India,0.6926962946458878,0.6926962946458878,51343.83,4486.9336
1027,Pan-India,0.03933634457045098,0.03933634457045098,86721.914,4993.9272
1028,Pan-India,0.13005037431121164,0.13005037431121164,31707.564,2513.399
1029,Pan-India,0.4863054235859332,0.4863054235859332,51308.74,11691.4795
1030,Pan-India,0.0,0.0,27329.508,2178.3828
1031,Pan-India,0.406966705353727,0.406966705353727,56969.88,15069.8545
1032,Pan-India,0.0,0.0,62906.242,6358.342
1033,Pan-India,0.0,0.0,92079.13,5572.593
1034,Pan-India,0.0,0.0,44389.508,6683.0244
1035,Pan-India,0.0,0.0,33363.723,3476.696
1036,Pan-India,0.49828644045081527,0.49828644045081527,44537.418,2430.4207
1037,Pan-India,0.0,0.0,49702.07,3338.3713
1038,Pan-India,0.11731917723494137,0.11731917723494137,45358.684,2843.3171
1039,Pan-India,0.6160825173598612,0.6160825173598612,64571.89,6373.416
1040,Pan-India,0.0,0.0,47895.586,3438.5579
1041,Pan-India,0.0,0.0,41556.527,2313.1118
1042,Pan-India,0.08653748943195168,0.08653748943195168,40912.367,2504.2224
1043,Pan-India,0.12095737154320459,0.12095737154320459,62733.74,5604.646
1044,Pan-India,0.0,0.0,47173.824,2697.5603
1045,Pan-India,0.0,0.0,57752.996,7313.437
1046,Pan-India,0.036844320240137486,0.036844320240137486,56674.773,6817.369
1047,Pan-India,0.19654229468050052,0.19654229468050052,41268.684,2743.8193
1048,Pan-India,0.5458073667848617,0.5458073667848617,42956.418,2331.9177
1049,Pan-India,0.0,0.0,39157.598,4629.9736
1050,Pan-India,0.0,0.0,44670.492,2665.5972
1051,Pan-India,0.10423686531828856,0.10423686531828856,47785.156,1853.0137
1052,Pan-India,0.0,0.0,42774.453,2383.924
1053,Pan-India,0.0,0.0,65359.367,6728.7603
1054,Pan-India,0.0,0.0,42680.902,2629.523
1055,Pan-India,0.0,0.0,53398.938,3091.6035
1056,Pan-India,0.11668754754207297,0.11668754754207297,41782.562,2299.596
1057,Pan-India,0.0,0.0,48804.598,4114.503
1058,Pan-India,0.0,0.0,47796.953,1994.8712
1059,Pan-India,0.0,0.0,59691.246,3548.5671
1060,Pan-India,0.0,0.0,42309.312,2494.2832
1061,Pan-India,0.0,0.0,57294.246,4282.686
1062,Pan-India,0.0,0.0,42264.805,2043.1426
1063,Pan-India,0.0,0.0,32468.074,2905.178
1064,Pan-India,0.0,0.0,62733.74,5604.646
1065,Pan-India,0.0,0.0,37848.22,4016.9844
1066,Pan-India,0.0,0.0,77669.0,3887.461
1067,Pan-India,0.28216322122420207,0.28216322122420207,43673.785,2222.0469
1068,Pan-India,0.11704403605551657,0.11704403605551657,41256.805,2628.6375
1069,Pan-India,0.056515140340585975,0.056515140340585975,45770.754,5304.4814
1070,Pan-India,0.0,0.0,46306.836,2888.9058
1071,Pan-India,0.0,0.0,41849.19,2341.5222
1072,Pan-India,0.0,0.0,42218.418,2395.894
1073,Pan-India,0.0,0.0,46033.105,2251.4253
1074,Pan-India,0.0,0.0,40995.21,2334.6094
1075,Pan-India,0.11735518313648549,0.11735518313648549,85063.18,3056.008
1076,Pan-India,0.24145514726793493,0.24145514726793493,27708.213,1587.5697
1077,Pan-India,0.3403496852534251,0.3403496852534251,40784.336,2650.9912
1078,Pan-India,0.03578490202085735,0.03578490202085735,42067.164,2333.6113
1079,Pan-India,0.0,0.0,51462.508,3813.278
1080,Pan-India,0.1872626141515704,0.1872626141515704,65817.59,8404.137
1081,Pan-India,0.0,0.0,44615.176,3108.6023
1082,Pan-India,0.0,0.0,47217.06,2879.8687
1083,Pan-India,0.49186361178894433,0.49186361178894433,42355.69,2200.857
1084,Pan-India,0.4296116140748603,0.4296116140748603,43861.64,1706.0708
1085,Pan-India,0.0,0.0,50650.54,3532.2102
1086,Pan-India,0.1856569217362135,0.1856569217362135,39793.406,2506.6423
1087,Pan-India,0.21204956673029213,0.21204956673029213,46053.945,2915.171
1088,Pan-India,0.10855244515647741,0.10855244515647741,39894.793,3424.2483
1089,Pan-India,0.04402190973730087,0.04402190973730087,72644.055,4510.1777
1090,Pan-India,0.0,0.0,41811.91,4470.8877
1091,Pan-India,0.0,0.0,57849.15,3115.658
1092,Pan-India,0.10026362595192505,0.10026362595192505,91482.54,8117.69
1093,Pan-India,0.14900644364126428,0.14900644364126428,59504.56,3920.4148
1094,Pan-India,0.3663351403266815,0.3663351403266815,41472.97,2781.3765
1095,Pan-India,0.0,0.0,38596.45,3174.962
1096,Pan-India,0.0,0.0,41944.812,2334.5588
1097,Pan-India,0.6735181582004057,0.6735181582004057,80410.04,6854.115
1098,Pan-India,0.0460246961342264,0.0460246961342264,53112.652,11610.438
1099,Pan-India,0.0,0.0,55349.805,4545.661
1100,Pan-India,0.0,0.0,37807.957,3327.6353
1101,Pan-India,0.0,0.0,66877.61,2567.8452
1102,Pan-India,0.08490895304350182,0.08490895304350182,43054.316,2228.7478
1103,Pan-India,0.0,0.0,40835.066,2550.7786
1104,Pan-India,0.0672031954519225,0.0672031954519225,41930.555,4386.89
1105,Pan-India,0.0,0.0,38393.074,3247.0667
1106,Pan-India,0.49509154535043076,0.49509154535043076,39697.03,2797.9138
1107,Pan-India,0.4829307979168985,0.4829307979168985,41438.27,2403.5742
1108,Pan-India,0.6605082777528022,0.6605082777528022,39113.176,4702.43
1109,Pan-India,0.0,0.0,39401.45,2661.1313
1110,Pan-India,0.47411302101385466,0.47411302101385466,58434.23,17736.79
1111,Pan-India,0.0,0.0,37440.188,3275.7148
1112,Pan-India,0.0,0.0,66967.16,6821.7383
1113,Pan-India,0.49867695971774245,0.49867695971774245,48924.746,3466.1978
1114,Pan-India,0.17985329667950814,0.17985329667950814,166964.62,11337.887
1115,Pan-India,0.0,0.0,43925.15,2532.4832
